Formatted Date,Summary,Precip Type,Temperature,Apparent_Temperature,Humidity,Wind_Speed,Wind_Bearing,Visibility,Loud Cover,Pressure (millibars),Daily Summary
2010-01-18 18:00:00.000 +0100,Foggy,snow,-0.0944444444444453,-0.0944444444444453,0.93,3.4776,125.0,2.9624,0.0,1024.99,Foggy starting in the morning continuing until night.
2007-04-28 13:00:00.000 +0200,Clear,rain,23.93888888888889,23.93888888888889,0.24,14.6027,317.0,9.982,0.0,0.0,Partly cloudy starting in the afternoon.
2013-09-12 04:00:00.000 +0200,Mostly Cloudy,rain,12.8,12.8,0.93,2.9463000000000004,111.0,15.134000000000002,0.0,1014.61,Mostly cloudy throughout the day.
2015-10-26 12:00:00.000 +0100,Partly Cloudy,rain,15.0,15.0,0.6,7.550900000000001,34.0,9.982,0.0,1025.22,Foggy starting overnight continuing until morning.
2015-08-07 19:00:00.000 +0200,Partly Cloudy,rain,32.04444444444445,32.23888888888889,0.39,4.6851,62.0,10.2557,0.0,1016.71,Partly cloudy starting in the morning.
2006-03-14 09:00:00.000 +0100,Overcast,snow,-1.0611111111111111,-6.1000000000000005,0.88,17.1626,9.0,6.118,0.0,1018.91,Overcast until evening.
2007-03-19 22:00:00.000 +0100,Partly Cloudy,rain,6.038888888888888,6.038888888888888,0.85,4.5724,0.0,14.9569,0.0,992.24,Mostly cloudy until night.
2013-02-06 11:00:00.000 +0100,Mostly Cloudy,rain,6.061111111111109,3.788888888888889,0.8,10.7548,140.0,9.9015,0.0,0.0,Mostly cloudy until night.
2008-06-15 14:00:00.000 +0200,Mostly Cloudy,rain,18.022222222222226,18.022222222222226,0.63,14.651,284.0,11.4471,0.0,1011.58,Mostly cloudy throughout the day.
2012-04-15 03:00:00.000 +0200,Overcast,,11.155555555555557,11.155555555555557,0.94,11.753,341.0,4.025,0.0,994.22,Mostly cloudy until night.
2006-09-15 21:00:00.000 +0200,Mostly Cloudy,rain,20.97222222222222,20.97222222222222,0.54,12.2843,117.0,9.982,0.0,1015.2,Mostly cloudy starting overnight continuing until afternoon.
2010-02-02 06:00:00.000 +0100,Partly Cloudy,snow,-12.161111111111111,-16.87777777777778,0.96,7.744099999999999,172.0,4.4436,0.0,1018.15,Partly cloudy starting in the morning continuing until evening.
2008-05-10 09:00:00.000 +0200,Partly Cloudy,rain,14.97777777777778,14.97777777777778,0.52,15.794100000000002,60.0,9.982,0.0,1020.39,Partly cloudy until evening.
2008-07-02 12:00:00.000 +0200,Partly Cloudy,rain,28.88888888888889,28.294444444444448,0.38,4.4436,337.0,9.982,0.0,1015.57,Partly cloudy starting in the morning continuing until night.
2010-11-27 21:00:00.000 +0100,Clear,snow,-1.5777777777777775,-5.405555555555556,0.95,10.851400000000002,141.0,9.982,0.0,1013.51,Partly cloudy until evening and breezy in the morning.
2013-11-17 17:00:00.000 +0100,Mostly Cloudy,rain,8.72777777777778,8.72777777777778,0.84,3.1878,145.0,9.7083,0.0,1024.9,Foggy until morning.
2006-11-16 15:00:00.000 +0100,Partly Cloudy,rain,17.84444444444445,17.84444444444445,0.56,12.7351,199.0,11.2056,0.0,1019.34,Partly cloudy until evening.
2014-08-02 06:00:00.000 +0200,Partly Cloudy,rain,18.75555555555556,18.75555555555556,0.93,7.969500000000001,320.0,15.6009,0.0,1011.32,Partly cloudy starting in the morning continuing until night.
2016-06-04 19:00:00.000 +0200,Mostly Cloudy,rain,17.89444444444444,17.89444444444444,0.99,0.5152,310.0,10.2557,0.0,1010.23,Mostly cloudy throughout the day.
2014-08-11 05:00:00.000 +0200,Clear,rain,19.922222222222224,19.922222222222224,0.91,5.6028,143.0,8.3076,0.0,1012.91,Partly cloudy overnight.
2007-07-25 14:00:00.000 +0200,Partly Cloudy,rain,26.933333333333337,26.27777777777778,0.27,27.7725,310.0,10.3523,0.0,1015.32,Partly cloudy until evening.
2008-07-23 19:00:00.000 +0200,Partly Cloudy,rain,17.200000000000003,17.200000000000003,0.73,3.5742000000000007,60.0,11.27,0.0,1008.78,Mostly cloudy throughout the day.
2011-01-12 19:00:00.000 +0100,Partly Cloudy,rain,2.594444444444445,0.0277777777777761,0.99,9.0965,287.0,5.506200000000001,0.0,1020.86,Mostly cloudy throughout the day.
2011-07-27 15:00:00.000 +0200,Partly Cloudy,rain,23.93333333333333,23.93333333333333,0.58,12.5902,250.0,11.27,0.0,1017.88,Partly cloudy throughout the day.
2010-09-26 20:00:00.000 +0200,Mostly Cloudy,rain,12.788888888888891,12.788888888888891,0.95,16.067800000000002,253.0,11.4471,0.0,1004.94,Mostly cloudy throughout the day.
2007-06-20 08:00:00.000 +0200,Partly Cloudy,rain,23.95555555555556,23.95555555555556,0.63,10.143,40.0,10.3523,0.0,1015.62,Partly cloudy starting in the morning continuing until evening.
2007-06-28 02:00:00.000 +0200,Mostly Cloudy,rain,12.872222222222224,12.872222222222224,0.79,3.4132,271.0,14.9569,0.0,1015.44,Mostly cloudy until night.
2013-07-23 02:00:00.000 +0200,Clear,rain,15.316666666666666,15.316666666666666,0.85,2.9624,210.0,14.9569,0.0,1014.17,Partly cloudy starting in the morning continuing until night.
2007-08-25 04:00:00.000 +0200,Partly Cloudy,rain,21.05,21.05,0.69,6.3434,318.0,15.826300000000002,0.0,1022.44,Mostly cloudy until night.
2013-05-03 00:00:00.000 +0200,Partly Cloudy,rain,19.21666666666667,19.21666666666667,0.66,13.5079,142.0,15.826300000000002,0.0,1011.41,Partly cloudy throughout the day.
2010-07-19 04:00:00.000 +0200,Partly Cloudy,rain,18.238888888888887,18.238888888888887,0.9,11.1412,328.0,14.9086,0.0,1018.8,Partly cloudy throughout the day.
2014-11-08 16:00:00.000 +0100,Overcast,rain,16.005555555555556,16.005555555555556,0.79,10.1591,76.0,14.7959,0.0,1013.69,Mostly cloudy throughout the day.
2007-07-18 03:00:00.000 +0200,Clear,rain,20.95555555555556,20.95555555555556,0.64,10.7548,131.0,15.826300000000002,0.0,1016.09,Clear throughout the day.
2006-05-06 15:00:00.000 +0200,Partly Cloudy,rain,13.794444444444444,13.794444444444444,0.72,21.590100000000003,39.0,11.27,0.0,1018.07,Partly cloudy until night.
2006-05-03 10:00:00.000 +0200,Mostly Cloudy,rain,13.916666666666664,13.916666666666664,0.64,14.168000000000005,130.0,11.27,0.0,1025.57,Mostly cloudy throughout the day.
2006-03-29 20:00:00.000 +0200,Partly Cloudy,rain,10.816666666666666,10.816666666666666,0.58,25.9693,287.0,11.0768,0.0,1010.63,Partly cloudy throughout the day and breezy starting in the morning continuing until night.
2011-04-19 12:00:00.000 +0200,Partly Cloudy,rain,17.89444444444444,17.89444444444444,0.35,16.888900000000003,29.0,9.982,0.0,1017.15,Partly cloudy starting in the morning.
2006-09-25 21:00:00.000 +0200,Partly Cloudy,rain,18.56666666666667,18.56666666666667,0.63,9.66,88.0,9.982,0.0,1013.52,Partly cloudy starting in the afternoon.
2009-09-06 17:00:00.000 +0200,Partly Cloudy,rain,22.17222222222222,22.17222222222222,0.35,14.3773,357.0,10.3684,0.0,1020.36,Partly cloudy until night.
2009-02-23 22:00:00.000 +0100,Mostly Cloudy,snow,-1.5999999999999994,-4.088888888888889,0.92,6.601,146.0,5.3935,0.0,1016.07,Mostly cloudy throughout the day.
2015-01-10 13:00:00.000 +0100,Mostly Cloudy,rain,7.716666666666667,4.522222222222222,0.89,19.8835,220.0,4.524100000000001,0.0,1011.8,Foggy starting in the morning continuing until afternoon.
2006-05-16 23:00:00.000 +0200,Partly Cloudy,rain,16.08888888888889,16.08888888888889,0.7,6.1985,171.0,14.9569,0.0,1017.52,Partly cloudy throughout the day.
2009-01-09 19:00:00.000 +0100,Foggy,snow,-8.905555555555557,-8.905555555555557,0.85,4.1699,29.0,2.6726,0.0,1034.54,Foggy until afternoon.
2016-09-22 16:00:00.000 +0200,Partly Cloudy,rain,17.805555555555557,17.805555555555557,0.43,9.4346,340.0,10.2557,0.0,1021.06,Partly cloudy until evening.
2009-03-06 19:00:00.000 +0100,Mostly Cloudy,rain,10.938888888888888,10.938888888888888,0.57,4.9105,85.0,9.982,0.0,992.82,Mostly cloudy throughout the day.
2008-09-28 18:00:00.000 +0200,Mostly Cloudy,rain,14.949999999999998,14.949999999999998,0.62,0.0,0.0,9.982,0.0,1023.04,Mostly cloudy throughout the day.
2014-03-03 04:00:00.000 +0100,Overcast,rain,5.46111111111111,5.46111111111111,0.93,2.898,196.0,6.6976,0.0,1001.75,Mostly cloudy throughout the day.
2009-11-15 10:00:00.000 +0100,Overcast,rain,12.1,12.1,0.81,25.5346,297.0,11.0768,0.0,1017.14,Mostly cloudy throughout the day.
2015-05-05 08:00:00.000 +0200,Mostly Cloudy,rain,17.794444444444444,17.794444444444444,0.85,8.4364,155.0,7.728,0.0,1013.84,Mostly cloudy throughout the day.
2010-12-10 11:00:00.000 +0100,Partly Cloudy,rain,2.177777777777779,-3.6000000000000005,0.64,29.865500000000004,310.0,11.2056,0.0,1016.87,Partly cloudy starting in the morning continuing until evening and breezy starting in the morning continuing until afternoon.
2014-11-26 11:00:00.000 +0100,Overcast,rain,2.894444444444445,0.7388888888888879,0.89,7.776300000000001,140.0,3.976700000000001,0.0,1026.3,Foggy starting overnight continuing until morning.
2007-01-06 20:00:00.000 +0100,Overcast,rain,7.288888888888888,6.644444444444445,0.86,5.152000000000001,202.0,10.0464,0.0,1025.19,Mostly cloudy until night.
2014-10-13 00:00:00.000 +0200,Clear,rain,13.244444444444447,13.244444444444447,0.96,3.1395,188.0,14.586600000000002,0.0,1016.1,Partly cloudy starting in the afternoon continuing until evening.
2008-10-30 02:00:00.000 +0100,Partly Cloudy,rain,14.349999999999998,14.349999999999998,0.73,24.8262,160.0,14.9086,0.0,1005.79,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2011-08-05 23:00:00.000 +0200,Partly Cloudy,rain,19.01666666666667,19.01666666666667,0.93,3.5420000000000007,130.0,14.168000000000005,0.0,1015.31,Partly cloudy throughout the day.
2013-06-18 16:00:00.000 +0200,Partly Cloudy,rain,33.91111111111112,34.51111111111111,0.37,4.7495,151.0,9.982,0.0,1015.81,Partly cloudy overnight.
2014-06-12 00:00:00.000 +0200,Partly Cloudy,rain,21.58333333333333,21.58333333333333,0.54,6.601,52.0,16.1,0.0,1018.43,Partly cloudy throughout the day.
2013-01-28 18:00:00.000 +0100,Foggy,rain,1.0166666666666655,1.0166666666666655,0.99,4.5563,340.0,3.0107000000000004,0.0,1018.66,Foggy starting in the evening.
2014-09-14 05:00:00.000 +0200,Mostly Cloudy,rain,17.16111111111111,17.16111111111111,0.97,6.118,51.0,11.6886,0.0,1014.75,Mostly cloudy throughout the day.
2016-08-02 21:00:00.000 +0200,Partly Cloudy,rain,19.92777777777778,19.92777777777778,0.86,9.66,282.0,16.1,0.0,1015.75,Mostly cloudy throughout the day.
2007-04-20 11:00:00.000 +0200,Clear,rain,17.255555555555556,17.255555555555556,0.37,17.0821,238.0,10.3523,0.0,1016.78,Partly cloudy starting in the afternoon continuing until evening.
2009-07-28 16:00:00.000 +0200,Partly Cloudy,rain,30.0,28.39444444444445,0.24,8.05,80.0,9.982,0.0,1016.3,Partly cloudy starting in the afternoon.
2012-03-30 13:00:00.000 +0200,Breezy and Partly Cloudy,rain,12.77777777777778,12.77777777777778,0.38,33.81,310.0,9.982,0.0,1007.1,Mostly cloudy until evening and breezy starting in the morning continuing until afternoon.
2010-09-12 19:00:00.000 +0200,Partly Cloudy,rain,16.183333333333334,16.183333333333334,0.93,3.2039,270.0,6.1985,0.0,1018.29,Foggy overnight.
2009-12-09 19:00:00.000 +0100,Overcast,rain,7.133333333333336,5.0,0.87,11.2056,332.0,10.706500000000002,0.0,1020.46,Mostly cloudy throughout the day.
2011-06-29 07:00:00.000 +0200,Overcast,rain,17.22222222222222,17.22222222222222,0.87,10.722600000000002,330.0,7.969500000000001,0.0,1010.14,Mostly cloudy throughout the day.
2015-04-22 09:00:00.000 +0200,Partly Cloudy,rain,12.8,12.8,0.45,17.4846,21.0,16.1,0.0,1020.25,Partly cloudy throughout the day.
2008-11-11 21:00:00.000 +0100,Clear,rain,4.772222222222224,2.2666666666666657,0.8,10.626,139.0,14.812,0.0,1023.5,Partly cloudy starting overnight continuing until evening.
2009-03-13 03:00:00.000 +0100,Overcast,rain,3.888888888888889,0.4777777777777774,0.82,14.49,270.0,15.134000000000002,0.0,1016.9,Mostly cloudy throughout the day.
2010-10-21 02:00:00.000 +0200,Partly Cloudy,rain,1.3277777777777782,-1.5888888888888886,0.89,9.5151,190.0,14.9569,0.0,1027.65,Partly cloudy starting in the morning continuing until evening and breezy in the afternoon.
2009-05-03 13:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.4,0.0,0.0,9.982,0.0,1020.6,Mostly cloudy until night.
2006-11-05 09:00:00.000 +0100,Breezy and Overcast,rain,7.155555555555556,2.9111111111111123,0.79,29.5918,279.0,11.27,0.0,1022.53,Overcast until night and breezy overnight.
2007-12-15 03:00:00.000 +0100,Mostly Cloudy,snow,-4.005555555555556,-9.816666666666668,0.81,17.4524,20.0,14.9086,0.0,1029.66,Foggy starting in the morning continuing until afternoon.
2010-03-17 12:00:00.000 +0100,Mostly Cloudy,rain,7.666666666666665,4.955555555555557,0.38,15.697500000000002,318.0,10.0464,0.0,1031.1,Foggy overnight.
2010-07-28 20:00:00.000 +0200,Partly Cloudy,rain,19.53888888888889,19.53888888888889,0.88,5.506200000000001,213.0,7.212800000000001,0.0,1012.39,Mostly cloudy throughout the day.
2015-01-05 13:00:00.000 +0100,Mostly Cloudy,rain,2.9055555555555537,-2.077777777777777,0.56,24.3271,301.0,10.3523,0.0,1023.74,Breezy in the morning and mostly cloudy starting in the evening.
2008-02-09 09:00:00.000 +0100,Partly Cloudy,rain,2.316666666666668,-1.405555555555556,0.78,14.2324,21.0,9.982,0.0,1038.2,Foggy starting in the evening.
2013-11-27 20:00:00.000 +0100,Overcast,rain,0.9888888888888896,0.9888888888888896,0.85,4.4758,243.0,9.982,0.0,1029.85,Breezy overnight and overcast throughout the day.
2013-04-16 01:00:00.000 +0200,Clear,rain,5.38888888888889,4.055555555555554,0.86,6.423900000000001,319.0,15.826300000000002,0.0,1025.85,Partly cloudy starting in the afternoon continuing until evening.
2015-07-12 12:00:00.000 +0200,Partly Cloudy,rain,27.82222222222222,27.11111111111111,0.33,3.4132,251.0,10.2557,0.0,1016.1,Partly cloudy throughout the day.
2013-10-23 14:00:00.000 +0200,Mostly Cloudy,rain,24.07777777777778,24.07777777777778,0.49,23.506,170.0,10.577700000000002,0.0,1018.27,Partly cloudy throughout the day.
2014-06-05 14:00:00.000 +0200,Partly Cloudy,rain,26.961111111111112,26.327777777777776,0.28,3.3005,255.0,15.552600000000002,0.0,1013.85,Partly cloudy starting in the morning.
2007-02-21 19:00:00.000 +0100,Mostly Cloudy,rain,9.933333333333334,8.95,0.8,7.953400000000001,73.0,9.4829,0.0,1017.51,Foggy starting overnight continuing until morning.
2013-11-08 14:00:00.000 +0100,Mostly Cloudy,rain,18.72222222222222,18.72222222222222,0.65,12.1877,180.0,8.1305,0.0,1016.67,Partly cloudy starting in the morning.
2011-07-20 17:00:00.000 +0200,Partly Cloudy,rain,21.16111111111111,21.16111111111111,0.79,7.3899,126.0,11.4471,0.0,1000.74,Mostly cloudy throughout the day.
2006-11-12 03:00:00.000 +0100,Overcast,rain,4.516666666666668,2.994444444444445,0.81,6.5849,190.0,14.9569,0.0,1015.17,Mostly cloudy until night.
2010-05-10 13:00:00.000 +0200,Overcast,rain,17.25,17.25,0.67,13.0893,229.0,11.27,0.0,0.0,Mostly cloudy starting in the morning continuing until night.
2010-02-25 19:00:00.000 +0100,Clear,rain,6.283333333333335,4.777777777777779,0.88,7.5187,153.0,4.3631,0.0,1008.75,Foggy starting overnight continuing until morning.
2007-11-11 16:00:00.000 +0100,Mostly Cloudy,rain,3.927777777777778,-0.383333333333334,0.66,20.897800000000004,168.0,10.8031,0.0,1004.49,Breezy and mostly cloudy overnight.
2012-06-10 01:00:00.000 +0200,Partly Cloudy,rain,19.327777777777783,19.327777777777783,0.82,10.1752,21.0,15.8746,0.0,1012.49,Mostly cloudy throughout the day.
2009-10-29 14:00:00.000 +0100,Overcast,rain,10.0,7.98888888888889,0.77,14.49,40.0,9.982,0.0,1019.3,Mostly cloudy starting in the morning.
2015-12-02 05:00:00.000 +0100,Mostly Cloudy,rain,7.105555555555555,4.449999999999999,0.72,14.3451,291.0,16.1,0.0,1026.74,Mostly cloudy until evening.
2013-08-08 23:00:00.000 +0200,Clear,rain,22.64444444444445,22.64444444444445,0.64,6.0375000000000005,138.0,15.552600000000002,0.0,1014.37,Partly cloudy starting in the afternoon continuing until evening.
2014-05-13 16:00:00.000 +0200,Overcast,rain,17.5,17.5,0.48,9.8371,126.0,9.982,0.0,1011.47,Mostly cloudy throughout the day.
2009-03-30 01:00:00.000 +0200,Mostly Cloudy,rain,13.333333333333334,13.333333333333334,0.69,25.76,170.0,16.1,0.0,1006.0,Partly cloudy throughout the day.
2007-10-07 23:00:00.000 +0200,Partly Cloudy,rain,10.633333333333333,10.633333333333333,0.75,5.8604,20.0,14.0875,0.0,1022.51,Partly cloudy until night.
2015-07-12 11:00:00.000 +0200,Partly Cloudy,rain,27.22222222222222,26.694444444444443,0.33,4.652900000000001,316.0,15.552600000000002,0.0,1016.24,Partly cloudy throughout the day.
2006-06-04 15:00:00.000 +0200,Overcast,rain,12.82777777777778,12.82777777777778,0.96,15.504300000000002,322.0,6.1985,0.0,1012.91,Overcast until evening.
2011-01-08 06:00:00.000 +0100,Mostly Cloudy,rain,2.872222222222223,-0.688888888888888,0.95,14.023100000000005,150.0,9.9015,0.0,1021.12,Mostly cloudy starting overnight.
2008-12-24 14:00:00.000 +0100,Partly Cloudy,rain,2.872222222222223,-0.3722222222222232,0.52,12.3326,300.0,9.982,0.0,1027.43,Mostly cloudy starting in the morning.
2012-07-16 18:00:00.000 +0200,Partly Cloudy,rain,23.83888888888889,23.83888888888889,0.36,25.3736,319.0,9.982,0.0,1019.65,Partly cloudy starting overnight continuing until night and breezy in the afternoon.
2006-11-28 14:00:00.000 +0100,Foggy,rain,7.266666666666666,7.266666666666666,0.93,4.5724,19.0,3.059,0.0,1027.89,Foggy throughout the day.
2012-01-28 13:00:00.000 +0100,Mostly Cloudy,rain,1.1277777777777784,-2.561111111111111,0.69,12.6868,167.0,11.0768,0.0,1032.08,Foggy in the morning.
2012-08-13 10:00:00.000 +0200,Partly Cloudy,rain,20.022222222222226,20.022222222222226,0.56,4.8139,61.0,11.27,0.0,1016.29,Partly cloudy starting in the morning continuing until evening.
2007-12-31 17:00:00.000 +0100,Overcast,snow,-5.050000000000001,-5.050000000000001,0.85,0.0,0.0,5.8765,0.0,1028.36,Overcast throughout the day.
2012-07-31 07:00:00.000 +0200,Clear,rain,20.88888888888889,20.88888888888889,0.81,10.6421,9.0,9.982,0.0,1016.87,Partly cloudy until night.
2014-03-13 03:00:00.000 +0100,Clear,rain,4.272222222222221,0.5999999999999991,0.58,16.744000000000003,1.0,16.1,0.0,1029.79,Clear throughout the day.
2016-12-22 05:00:00.000 +0100,Mostly Cloudy,snow,-1.655555555555556,-5.183333333333333,0.94,9.6761,172.0,5.5867,0.0,1020.18,Mostly cloudy throughout the day.
2014-05-25 13:00:00.000 +0200,Mostly Cloudy,rain,26.12777777777778,26.12777777777778,0.47,7.583100000000001,150.0,9.982,0.0,1016.89,Partly cloudy throughout the day.
2007-03-02 13:00:00.000 +0100,Overcast,rain,8.122222222222222,5.094444444444445,0.89,19.32,5.0,10.948,0.0,1005.07,Mostly cloudy starting overnight.
2006-04-22 04:00:00.000 +0200,Foggy,rain,8.866666666666667,8.866666666666667,0.96,2.6243,337.0,1.7549,0.0,1017.15,Foggy starting overnight continuing until morning.
2014-04-22 18:00:00.000 +0200,Mostly Cloudy,rain,18.927777777777774,18.927777777777774,0.68,4.652900000000001,214.0,9.982,0.0,1012.79,Mostly cloudy throughout the day.
2007-09-19 22:00:00.000 +0200,Partly Cloudy,rain,10.394444444444446,10.394444444444446,0.67,11.0929,310.0,15.826300000000002,0.0,1023.13,Partly cloudy throughout the day.
2014-01-29 12:00:00.000 +0100,Overcast,snow,-2.7333333333333343,-6.338888888888889,0.85,9.2736,169.0,3.8962,0.0,1010.26,Foggy in the morning.
2011-07-17 13:00:00.000 +0200,Partly Cloudy,rain,31.13333333333334,30.15555555555555,0.33,8.017800000000001,200.0,9.982,0.0,1008.16,Partly cloudy until night.
2009-04-10 04:00:00.000 +0200,Partly Cloudy,rain,7.222222222222222,7.222222222222222,0.79,3.22,270.0,15.134000000000002,0.0,1016.6,Partly cloudy starting overnight.
2012-08-16 00:00:00.000 +0200,Clear,rain,13.405555555555557,13.405555555555557,0.66,3.3005,243.0,15.826300000000002,0.0,1013.51,Partly cloudy starting in the morning.
2011-03-21 03:00:00.000 +0100,Overcast,rain,2.755555555555556,-1.3277777777777782,0.85,17.0499,21.0,14.9086,0.0,1030.16,Mostly cloudy until night.
2008-05-09 06:00:00.000 +0200,Mostly Cloudy,rain,8.827777777777778,7.650000000000002,0.93,7.969500000000001,350.0,9.982,0.0,1017.1,Mostly cloudy throughout the day.
2012-08-20 08:00:00.000 +0200,Clear,rain,23.4,23.4,0.49,1.6905,287.0,10.3523,0.0,1022.81,Clear throughout the day.
2014-05-06 19:00:00.000 +0200,Mostly Cloudy,rain,16.105555555555558,16.105555555555558,0.42,9.5795,159.0,16.1,0.0,1019.96,Foggy starting overnight continuing until morning.
2009-08-20 16:00:00.000 +0200,Clear,rain,30.0,28.55555555555556,0.27,9.66,30.0,9.982,0.0,1023.4,Partly cloudy in the evening.
